,DD_sa,Tt_sa,BIAS_sa,RMSE_sa,MAE_sa,rho_sa,KGE_sa,NSE_sa
354,4.383484706190008,-0.6164586422809323,-57.68673419055436,113.67597497434586,58.552292259708274,0.8983169205483597,0.3108817762373882,0.3510263863587636
355,8.743442713551987,2.390897272982067,-27.328328012487646,70.81725080345223,31.39193033534027,0.8983169205483597,0.6828208101464722,0.7481350178675579
356,7.049997372596299,3.5336994702366624,-9.659450854464112,39.274442887176804,18.774167941900807,0.8983169205483597,0.8749587741923439,0.9225342499295127
357,7.8043056562944875,2.183126697689673,-28.191890466686388,70.77258046120146,31.52312355920894,0.8983169205483597,0.6747702257031668,0.7484526621247598
358,5.577192411762599,6.839817257278971,43.16847589372158,94.34229568358043,46.53536744458453,0.8983169205483597,0.558137652578824,0.5530051249734567
359,10.148239565297535,6.469592302017021,27.37768472195323,65.13032445037712,31.34143996758008,0.8983169205483597,0.7203320117704617,0.7869624557801917
360,5.223589257026204,-0.5172918784953322,-56.28260735917697,113.16443398925138,57.078172950805495,0.8983169205483597,0.3276120261069052,0.35685399690991093
361,9.267214958452596,4.1592984880111326,-6.161365133585662,36.77604277333283,17.329574401123313,0.8983169205483597,0.9103152869597293,0.9320765626839792
362,3.874419425735553,0.6413986112203085,-34.87844532816442,75.3100031780783,35.87266199247241,0.8983169205483597,0.6017332374356725,0.7151639229666318
363,9.936255995378673,6.951516402957653,34.01942515152537,76.36942599151588,37.365046240983794,0.8983169205483597,0.6508495233324126,0.7070936974643287
364,5.595358399705353,0.9445118124349317,-38.29797352550466,84.29161090378142,39.055015968271626,0.8983169205483597,0.5581101919324437,0.6431724555092561
365,9.705380247803966,4.715766118638687,2.6478029216456065,33.543246271511066,16.601907548280387,0.8983169205483597,0.9589335960634521,0.9434933129844251
366,7.469999902771625,1.35922931382692,-37.6017601367233,85.73107401281534,38.52276854786423,0.8983169205483597,0.5640767722052406,0.6308811766161343
367,6.247735666552356,6.621318361742201,37.94969984663577,85.24312396420683,41.40332399173191,0.8983169205483597,0.6120767895540458,0.6350709989230461
368,8.048808469397922,6.888151842688797,36.9565940816707,82.03810472227042,40.3098794967747,0.8983169205483597,0.6219711122013121,0.6619967306759849
369,8.8634013290077,4.254622150356699,-3.6776322567944675,34.23118495992283,16.313619397643933,0.8983169205483597,0.9324620461146748,0.9411517530439228
370,5.65279827746418,4.279108592057288,6.412451798186112,37.54365009952127,18.04749146334177,0.8983169205483597,0.932338156423536,0.9292115095460908
371,8.525063003843231,-0.0712065192786554,-58.7506099873436,118.26040422923045,59.526451502613014,0.8983169205483597,0.2891780980509451,0.29762607218393455
372,8.112402850420596,4.997728332740403,11.261284137141828,40.85053602951799,19.877706824996075,0.8983169205483597,0.8898667958730536,0.91619205667302
373,3.2543254175830207,6.476765067075707,48.91938961611426,106.92777397570866,52.450784323708284,0.8983169205483597,0.49704273942865507,0.42579004781408725
